"station_code","mechanical_available","electric_available"
"11104",5,2
"9020",1,1
"12109",2,20
"5001",11,27
"8026",3,1
"5110",2,0
"6108",1,2
"33006",0,4
"21010",1,0
"17026",2,0
"7003",19,25
"7002",6,7
"5016",3,2
"17025",1,0
"13101",1,11
"31024",1,2
"15026",1,29
"47007",3,14
"17044",4,10
"8050",5,5
"16138",3,9
"15068",3,0
"22207",1,13
"92002",3,0
"19027",0,0
"17048",1,2
"44017",4,17
"2017",1,0
"8048",7,3
"18111",0,0
"48003",4,1
"16110",4,2
"14002",4,4
"9014",1,2
"9001",0,0
"10115",1,1
"10029",1,0
"5005",0,0
"10161",3,5
"12031",6,28
"5022",1,0
"8009",13,12
"1001",9,5
"19105",2,0
"31103",30,2
"6001",8,7
"15112",1,1
"7025",3,13
"22409",0,0
"19015",0,0
"9022",3,0
"26003",2,6
"19003",3,0
"12151",10,42
"92007",5,2
"19026",1,0
"11002",5,5
"11047",2,6
"17030",3,2
"8034",2,7
"19043",7,1
"20042",0,0
"26002",4,24
"12128",3,29
"19101",2,1
"21212",2,0
"42706",1,1
"15042",0,2
"19044",2,5
"33102",3,0
"13001",3,0
"15104",5,19
"15105",2,19
"19120",1,0
"5004",1,2
"19103",1,1
"12114",0,4
"14138",5,2
"46003",16,8
"41209",7,0
"10024",2,2
"18028",0,0
"42014",2,25
"14106",0,0
"18046",7,3
"10042",0,0
"31102",1,0
"8054",1,0
"15109",2,21
"14012",1,3
"35010",3,1
"15133",2,1
"15110",2,4
"21006",3,6
"31008",1,2
"41404",4,21
"22203",0,1
"42021",5,18
"22402",1,1
"17013",3,0
"17031",4,5
"5106",0,1
"11026",0,1
"13050",1,29
"32604",0,0
"5012",2,1
"18009",0,0
"16038",3,1
"14110",1,1
"16136",0,19
"19022",3,1
"20134",0,0
"8057",4,0
"22016",2,10
"14136",1,3
"32302",3,1
"5123",7,24
"42010",9,42
"16040",0,3
"22006",2,4
"42302",6,0
"19029",3,0
"9032",16,14
"21104",5,6
"11042",2,1
"20121",0,1
"42015",0,0
"32016",6,2
"15201",4,0
"31010",4,0
"5006",1,0
"8013",0,3
"92008",1,1
"43003",4,1
"7005",17,9
"19008",1,0
"11007",2,29
"6013",4,14
"15025",0,14
"35018",1,2
"18110",0,0
"32602",1,0
"41606",1,2
"17011",2,12
"43402",3,29
"33018",2,22
"12013",1,2
"10113",1,0
"11115",6,1
"16121",8,3
"24002",0,0
"41102",7,20
"17037",1,0
"11102",4,5
"33003",6,2
"33009",4,13
"25005",0,0
"13045",1,10
"19115",3,3
"32010",3,0
"7009",10,11
"17042",2,6
"15033",2,15
"33019",1,11
"12029",5,22
"21403",3,0
"12030",4,24
"92003",11,3
"35009",1,1
"31705",8,0
"8055",1,0
"13014",7,4
"27002",3,13
"21109",0,1
"20120",1,0
"17007",1,2
"21502",1,5
"31012",0,0
"20113",1,1
"17018",4,2
"15029",1,2
"31702",0,0
"18005",3,1
"10005",1,0
"92004",0,3
"18020",1,0
"20136",1,0
"15028",3,23
"8102",1,0
"21111",7,21
"2010",3,1
"17017",2,3
"8101",3,0
"21105",0,0
"13102",6,6
"15055",5,13
"41207",7,5
"16006",1,1
"10023",3,0
"12011",1,21
"6018",2,0
"12032",8,17
"20109",1,0
"15038",1,3
"18032",0,2
"17124",1,2
"44012",2,1
"17027",1,1
"31016",0,3
"51003",8,13
"13043",1,1
"16123",12,13
"21003",9,2
"17122",2,0
"20027",1,0
"15108",1,2
"17047",1,1
"11040",10,6
"16004",0,0
"47006",3,11
"18113",0,0
"18109",0,1
"16021",0,1
"20023",0,0
"15035",6,5
"9117",7,3
"18049",3,9
"35017",4,3
"21014",6,10
"35014",4,2
"47005",3,15
"19127",2,2
"16015",8,2
"15070",3,23
"14112",2,0
"47004",4,6
"11010",4,7
"16122",16,8
"15002",4,13
"23007",6,4
"20016",1,0
"10010",7,2
"16043",2,0
"18043",1,0
"16027",0,1
"1120",10,14
"11043",5,4
"32004",5,0
"18017",2,0
"13103",5,2
"14028",0,0
"20201",0,0
"13046",4,27
"12004",7,23
"15003",37,21
"4110",1,10
"6032",1,6
"7008",1,0
"14030",4,1
"7020",2,2
"6017",1,24
"12161",1,9
"19041",1,0
"21114",2,2
"20137",1,0
"15107",4,14
"31704",0,1
"19023",2,2
"32603",0,0
"7013",2,1
"8038",8,7
"8056",3,0
"7016",0,6
"14006",2,2
"13041",4,1
"31023",6,2
"2001",12,19
"18042",0,1
"20019",2,0
"18137",0,2
"12108",9,52
"32018",6,14
"17016",0,2
"5019",6,5
"11034",4,0
"41206",2,2
"23008",4,1
"1016",12,8
"7026",1,7
"21108",1,16
"14116",3,2
"47002",1,12
"2110",2,4
"1022",17,15
"11046",3,11
"11107",3,16
"20103",1,0
"23302",10,8
"11048",4,5
"2101",9,6
"21952",4,20
"10164",2,0
"9015",2,3
"23105",3,3
"11110",4,1
"16031",1,2
"12153",1,16
"5028",3,17
"17005",1,1
"8032",2,0
"12120",10,9
"22012",4,11
"18014",1,0
"21951",2,1
"22103",5,10
"22009",4,7
"14128",1,1
"10039",0,0
"31101",8,1
"31026",1,0
"20004",2,4
"21120",0,0
"9016",0,0
"35004",1,7
"11031",4,4
"19124",1,0
"35011",0,0
"15019",1,1
"15060",2,12
"16007",2,1
"10110",0,0
