"station_code","mechanical_available","electric_available"
"16107",2,0
"9020",2,2
"5001",4,37
"14014",6,31
"8026",0,0
"6003",2,12
"13007",6,2
"42016",0,1
"41301",11,14
"6021",2,2
"25006",6,0
"17026",1,1
"7003",4,13
"7002",7,8
"5016",2,3
"15047",3,2
"13101",1,14
"14108",0,1
"31024",0,0
"47007",4,13
"17044",3,5
"8050",4,0
"20143",2,4
"16138",10,16
"21216",0,1
"15068",0,0
"7004",1,6
"92002",2,1
"6029",3,2
"19027",0,0
"16118",3,4
"9008",2,0
"18111",5,1
"48003",5,0
"14002",3,3
"9014",2,9
"8053",1,1
"17032",1,0
"8016",3,8
"10029",1,0
"10161",3,1
"41303",6,24
"12031",6,28
"9002",2,0
"5022",2,2
"9106",2,2
"9038",3,1
"8009",2,1
"19105",1,0
"7025",3,20
"9022",2,1
"8036",4,2
"31024_relais",0,0
"92007",4,3
"17043",1,3
"16039",11,16
"11023",3,2
"45003",8,2
"19043",8,0
"5032",7,3
"26002",4,24
"19101",9,3
"14003",5,1
"46002",9,24
"18003",0,1
"10016",0,2
"41302",37,11
"21212",2,0
"42706",8,1
"33017",5,2
"15042",0,0
"20112",1,1
"18011",1,2
"33102",3,0
"8045",7,25
"44006",15,9
"19103",1,0
"14138",4,1
"46003",15,9
"10024",3,2
"18031",1,1
"18028",2,1
"42014",1,28
"5018",8,19
"15054",1,13
"15106",7,7
"14008",3,1
"5124",4,1
"31102",3,0
"21209",2,4
"18022",7,3
"14012",4,3
"44013",5,2
"21015",3,1
"44003",6,7
"41404",3,20
"48010",1,2
"42021",2,25
"1119",11,9
"31708",0,0
"25003",3,10
"31003",1,6
"21008",2,7
"16008",2,4
"5106",0,0
"11026",4,6
"13050",2,28
"32604",1,0
"19024",4,1
"9010",0,5
"22003",1,0
"41601",1,1
"17125",2,2
"19032",21,13
"16136",4,17
"21701",10,5
"24001",5,6
"14136",0,0
"8025",1,3
"32302",8,0
"46001",8,7
"16040",1,2
"42302",6,4
"1002",2,16
"9032",1,2
"21104",1,3
"11042",7,9
"9005",5,0
"15013",3,7
"12009",4,12
"42504",10,7
"20121",2,1
"42015",2,3
"20111",3,1
"32016",5,7
"15201",7,0
"41402",2,20
"18012",2,0
"18201",4,1
"11007",5,20
"32303",7,5
"8035",0,1
"21313",0,23
"26007",7,3
"17102",2,3
"7015",5,5
"14021",1,2
"35018",8,4
"18110",2,2
"32602",2,0
"12115",3,5
"41606",1,2
"17011",3,12
"17045",2,5
"43402",3,35
"11009",3,4
"21305",1,14
"16121",2,0
"14117",5,2
"18141",3,2
"23001",0,1
"24002",0,0
"41102",1,12
"17037",1,6
"20043",2,0
"5021",9,27
"22505",1,8
"13045",7,8
"19115",9,13
"14034",1,1
"15010",5,3
"12034",13,24
"7009",4,12
"15033",3,22
"33019",1,9
"15122",1,3
"12029",4,21
"33001",3,6
"20132",3,0
"5114",4,5
"19019",3,3
"20036",0,0
"92003",6,2
"31705",8,0
"20120",0,0
"23701",8,15
"17007",2,0
"21502",9,10
"14001",11,15
"31012",4,2
"12126",16,5
"14104",1,2
"20113",3,0
"41604",1,4
"15017",4,2
"10005",8,8
"92004",1,1
"20136",2,1
"7006",3,5
"2010",2,0
"11114",13,11
"13026",1,2
"23002",5,6
"14139",2,1
"11101",9,23
"14130",0,0
"34002",2,6
"10023",1,1
"12011",6,23
"21019",1,14
"6018",0,0
"19037",1,0
"20109",0,0
"6103",3,5
"21032",0,4
"31019",2,3
"32014",6,3
"44012",1,1
"10165",2,5
"22101",14,16
"13016",3,17
"11020",2,5
"14122",2,1
"44102",7,4
"17122",2,0
"9023",3,3
"19040",0,0
"6016",7,14
"11040",5,17
"16004",0,0
"47006",2,10
"10020",3,2
"19009",17,10
"21703",3,0
"6030",0,0
"20118",2,2
"16021",2,2
"9031",2,4
"9117",8,3
"18049",12,7
"35017",4,0
"11041",3,0
"35003",9,8
"15031",4,20
"21014",5,11
"35014",13,3
"47005",1,25
"11006",5,5
"15070",3,17
"47004",2,18
"9026",5,0
"11010",2,13
"16122",7,6
"20116",2,2
"15002",5,11
"23007",3,4
"20016",2,0
"32015",16,21
"5121",5,23
"16043",3,3
"1117",4,8
"32004",5,5
"16029",5,12
"8019",2,2
"18008",2,0
"13103",4,4
"8001",3,1
"42703",1,0
"14028",0,0
"13046",4,23
"15003",29,9
"6032",0,14
"7008",1,2
"17022",2,1
"7020",7,7
"10114",2,6
"15058",5,13
"12161",7,19
"19041",2,0
"13122",0,0
"21114",2,1
"20137",2,0
"10036",7,2
"15107",3,14
"31704",0,1
"21024",4,6
"19023",4,2
"12041",7,8
"15059",3,16
"8056",6,0
"4011",10,20
"13041",4,1
"9118",2,1
"4013",2,8
"18042",2,4
"18137",2,3
"12108",6,58
"18001",0,0
"17016",2,1
"18019",4,1
"15063",3,6
"11003",4,12
"11034",5,0
"13113",9,2
"19031",1,2
"15061",4,11
"20017",2,2
"23008",3,4
"1016",4,12
"8015",5,1
"7026",17,3
"6014",2,13
"14116",3,0
"47002",2,11
"1022",5,19
"13019",8,24
"11107",3,3
"2014",4,3
"16041",8,17
"23302",6,7
"6031",11,16
"21952",4,15
"14007",1,3
"10164",3,1
"9015",2,3
"23105",1,0
"21004",6,25
"35008",3,3
"13022",7,5
"20045",6,1
"16031",0,3
"12153",3,17
"5028",4,19
"14016",3,3
"22012",11,8
"11012",4,2
"18142",11,0
"18014",4,2
"13110",2,2
"20117",0,0
"21009",1,26
"9013",1,1
"13047",2,38
"23006",3,2
"18114",0,0
"22403",1,1
"21951",0,0
"20047",2,3
"22009",2,1
"14128",2,3
"7024",3,16
"31101",12,1
"12129",4,16
"21120",0,0
"33104",4,1
"12150",6,15
"8011",6,0
"13021",5,3
"35011",1,0
"19036",1,0
"15060",1,10
"16007",6,0
"10110",2,3
"5029",0,0
"16014",14,10
"9036",0,1
"15125",4,36
"17029",5,1
"10004",8,8
"10153",2,1
"5034",8,43
"16009",1,2
"21029",1,2
"21708",4,0
"10017",2,6
"14101",18,9
"13048",0,3
"42304",3,16
"15052",5,19
"31021",4,0
"16115",3,9
"13121",1,4
"21030",16,4
"21031",3,4
"5107",4,17
"20009",4,1
"17033",0,0
"42305",10,4
"10012",7,4
"21028",2,7
"42003",1,2
"20007",2,5
"32301",2,0
"12043",6,3
"22008",4,0
"31025",2,1
"13128",10,15
"5014",6,0
"32011",1,6
"20108",3,0
"20122",0,1
"18027",2,2
"11038",6,13
"4003",8,1
"16030",2,38
"4001",0,30
"8549",0,2
"32001",0,0
"23003",4,12
"14131",1,0
"19108",4,1
"4016",11,42
"42501",5,21
"13109",1,17
"4002",2,10
"42209",3,3
"13106",1,0
"21217",2,2
"9114",0,0
"16011",5,3
"12007",2,35
"35007",9,1
"47001",6,39
"44101",6,28
"31007",4,1
"13032",3,0
"21306",2,8
"8037",2,2
"27004",11,10
"22303",2,5
"92001",6,1
"43010",3,4
"17107",0,8
"16002",5,1
"23010",1,2
"15057",1,5
"18007",1,4
"19128",10,12
"22408",1,2
"11017",5,1
"18006",3,1
"21401",4,2
"13044",7,8
"9027",2,0
"4020",5,8
"1021",3,10
"33015",9,19
"9024",3,14
"18041",7,2
"44016",7,16
"17119",0,0
"9004",4,1
"7017",1,5
"51002",2,3
"32601",2,0
"27005",3,4
"13009",1,4
"21501",24,23
"22202",0,0
"18030",2,0
"5024",0,6
"12005",2,12
"13516",0,21
"2108",0,2
"9011",6,5
"12035",2,12
"5115",6,21
"41211",4,0
"4019",3,10
"8116",0,0
"13010",2,0
"51001",5,25
"21402",0,0
"41403",5,12
"23102",2,8
"21303",4,16
"33103",0,3
"6002",4,4
"13018",4,5
"14011",1,0
"41203",1,1
"11001",11,33
"18039",4,1
"16005",5,0
"15008",3,5
"20022",2,3
"14026",6,6
"16105",1,2
"16036",8,10
"42505",3,21
"8117",2,3
"48004",3,1
"26004",2,1
"18139",2,0
"1020",2,5
"11112",2,3
"19110",7,2
"22201",0,2
"4006",10,31
"16042",2,8
"15128",5,6
"16037",4,20
"47003",0,2
"18004",1,2
"7012",5,2
"20008",3,1
"20104",0,0
"20024",1,1
"18140",4,3
"4108",5,16
"9009",4,4
"3010",4,9
"10034",6,2
"19201",2,2
"22301",2,2
"15132",2,1
"41405",6,16
"14019",0,0
"21026",8,7
"32013",3,2
"12002",3,9
"16103",4,0
"21953",6,1
"7021",1,1
"12112",11,8
"10006",3,4
"8028",7,13
"10027",0,3
"10009",1,2
"11037",15,7
"20029",2,0
"2003",4,0
"22503",2,10
"1102",1,30
"5122",1,0
"2002",4,16
"3005",9,20
"2021",7,7
"4014",3,8
"3012",6,4
"23702",9,5
"14022",2,0
"13125",16,35
"19012",2,4
"12020",1,5
"14023",2,0
"18136",6,4
"9111",1,1
"48005",2,1
"1014",5,11
"21215",0,2
"21706",1,0
"4101",2,20
"4009",9,14
"4017",0,0
"26006",9,19
"42026",2,0
"16044",1,16
"12163",15,17
"3002",3,6
"3004",7,9
"1012",3,3
"2016",2,1
"9039",2,8
"12157",1,6
"32019",18,10
"17106",1,4
"4018",6,8
"2009",5,6
"1018",3,3
"27001",8,7
"1017",1,1
"12164",11,4
"14134",2,0
"1023",2,7
"16139",4,1
"42028",2,5
"1013",9,20
"22603",2,0
"2006",3,7
"2109",0,0
"23042",8,7
"1008",2,3
"44004",2,23
"20010",1,0
"19118",2,1
"44008",8,17
"10166",2,8
"48012",3,1
"20048",7,4
"23303",19,8
"42022",1,22
"2022",6,15
"17020",3,2
"23206",2,0
"5027",7,21
"20142",3,0
"51008",8,0
"25007",2,0
"42024",1,14
"24101",12,0
"32012",1,9
"12123",8,10
"24004",2,5
"13015",1,26
"15069",3,30
"11111",1,5
"13006",6,15
"48006",3,3
"15012",0,33
"18016",2,0
"19117",18,6
"20003",0,0
"15053",2,10
"11022",4,3
"41602",2,2
"13028",3,24
"14027",0,3
"42303",3,12
"48002",5,4
"35013",1,0
"20020",8,0
"22701",0,0
"14004",3,0
"20032",2,2
"16025",7,13
"16017",4,0
"16116",6,6
"15045",3,0
"25004",4,17
"14005",6,1
"15027",1,2
"42205",4,8
"18101",1,0
"20005",1,1
"21207",1,0
"6028",2,23
"12122",9,6
"15120",4,23
"21205",3,1
"11028",6,11
"24007",2,9
"16033",1,3
"11029",18,18
"19014",7,2
"15014",3,0
"15114",8,0
"22014",1,1
"6004",3,1
"20106",4,0
"12040",10,24
"19001",2,2
"6005",8,12
"16022",2,0
"11018",2,5
"21511",6,4
"21016",4,3
"19123",16,17
"12039",1,37
"13037",1,3
"13023",6,0
"16104",0,1
"21033",1,3
"17036",5,2
"8044",2,1
"21510",2,1
"24010",15,11
"51007",5,2
"1201",0,0
"22703",6,5
"44009",10,38
"10001",17,12
"19018",18,27
"44010",9,18
"20035",0,0
"7007",6,5
"15032",2,29
"8003",4,1
"19045",0,0
"41212",2,1
"13053",3,9
"9029",2,1
"25010",0,0
"35021",0,1
"10025",1,2
"22305",8,12
"23201",1,0
"10038",7,0
"11201",1,5
"23205",1,0
"12105",17,38
"15056",2,6
"17126",1,2
"34008",8,11
"21302",5,20
"34012",0,0
"21514",1,0
"31303",15,8
"9104",0,1
"18023",2,1
"18026",0,1
"18024",1,0
"31104",17,7
"11104",4,0
"12109",2,16
"10013",4,9
"14111",0,0
"5110",1,0
"6108",3,3
"33006",4,1
"21010",6,1
"17038",6,9
"17041",4,0
"7001",3,4
"11025",10,16
"17025",0,3
"15026",4,23
"19033",14,9
"43002",0,0
"22207",4,13
"13030",6,3
"31028",0,2
"17048",2,0
"44017",0,18
"2017",5,1
"8103",1,0
"8048",1,2
"14013",2,6
"13118",2,56
"7011",0,4
"16110",1,1
"18134",1,0
"43009",1,2
"9001",0,1
"10162",0,1
"10115",3,3
"5005",1,0
"7018",4,4
"17040",2,3
"1001",3,9
"31103",26,2
"6001",2,4
"17008",1,3
"15112",0,0
"31706",0,1
"17012",0,0
"22409",3,0
"5020",5,34
"19015",14,4
"26003",3,3
"17004",0,1
"19003",11,10
"12151",9,46
"18107",1,1
"16026",1,1
"9028",3,1
"10107",1,1
"11027",2,0
"19026",2,0
"11002",13,9
"31009",1,0
"11047",2,18
"17030",4,1
"12111",5,0
"8034",0,0
"14020",0,1
"20042",4,0
"15067",0,9
"43401",16,24
"6006",10,5
"12128",4,29
"8010",2,4
"31022",21,6
"11113",7,8
"19044",11,17
"43008",3,4
"13001",2,1
"15104",4,19
"15105",6,18
"19120",0,0
"5004",2,1
"12114",3,9
"41209",10,0
"21312",1,0
"8017",2,3
"14106",0,1
"18046",2,2
"22406",1,0
"10042",1,1
"35002",6,10
"2111",5,6
"8054",2,1
"15109",2,25
"35010",0,1
"21005",1,7
"14124",2,2
"15133",1,2
"15110",3,5
"21006",7,11
"20131",0,0
"31008",3,2
"15034",6,6
"22203",2,0
"41202",1,28
"11030",4,2
"35020",0,0
"20115",0,2
"22402",1,1
"9116",0,4
"11039",5,8
"17013",2,1
"17031",3,2
"15021",1,6
"17105",1,8
"5012",4,2
"11105",1,6
"11024",5,5
"15103",2,12
"18009",3,0
"16038",5,3
"14110",2,1
"16108",2,0
"43005",7,17
"19022",5,2
"20134",1,0
"8057",1,0
"22016",3,11
"10014",3,3
"5123",4,14
"13002",1,7
"11035",3,0
"42010",5,33
"15046",1,1
"22006",1,2
"17028",0,13
"21301",8,24
"19029",9,7
"32003",3,1
"19016",2,0
"7102",2,9
"19013",3,2
"21110",0,0
"31010",1,0
"5006",12,0
"8013",0,1
"92008",1,1
"43003",3,1
"11004",12,18
"7005",4,7
"11036",5,16
"19125",11,14
"14036",1,0
"19008",17,9
"42301",0,0
"9021",1,1
"23009",1,2
"12027",1,6
"42029",4,7
"6013",3,5
"28001",3,2
"16111",3,1
"19005",6,2
"15025",1,18
"33018",3,19
"12013",3,1
"10113",1,1
"11115",7,1
"11102",3,4
"19004",13,2
"16124",17,46
"33003",8,3
"33009",6,7
"25005",0,0
"32010",1,1
"16018",0,1
"17042",1,3
"8033",1,2
"16034",2,9
"20119",0,0
"21403",5,0
"42207",7,20
"12030",6,20
"42707",6,10
"5119",4,10
"35009",2,1
"8055",2,0
"13014",3,7
"27002",2,14
"21109",1,3
"12024",4,26
"42023",1,15
"16129",9,3
"35019",2,4
"17018",2,2
"15029",1,11
"31702",0,0
"5002",7,22
"18005",6,3
"13104",0,0
"5116",4,30
"18020",5,0
"5026",10,36
"43006",6,1
"15028",3,23
"8102",2,0
"8012",5,4
"14018",2,0
"21013",1,4
"42503",1,3
"23011",3,1
"21111",2,16
"20040",5,0
"17017",2,0
"8101",1,0
"21105",4,7
"13102",8,8
"15055",2,11
"10015",2,2
"41207",3,7
"16006",0,1
"7014",2,4
"21308",0,12
"12032",2,4
"6107",2,7
"15038",3,15
"19109",4,0
"18032",5,1
"17124",0,2
"17027",5,1
"31016",1,4
"51003",6,13
"8051",0,0
