"station_code","mechanical_available","electric_available"
"16107",4,2
"9020",1,2
"5001",3,19
"14111",0,0
"13007",6,5
"5110",2,1
"6108",2,5
"25006",0,1
"17038",2,1
"17041",5,1
"7003",16,21
"7002",1,11
"5016",3,2
"11025",8,18
"15047",2,1
"14108",0,0
"47007",3,14
"17044",3,9
"8050",4,7
"20143",1,1
"16138",6,11
"21216",2,0
"15068",0,1
"22207",1,13
"31028",2,3
"17048",1,2
"2017",2,3
"9008",1,1
"8103",4,0
"8048",2,2
"13118",3,54
"7011",1,6
"48003",3,3
"16110",5,2
"18134",2,1
"9001",0,1
"17032",2,0
"10029",2,0
"10161",1,3
"41303",7,23
"9002",0,1
"9106",5,5
"17040",2,0
"8009",10,16
"1001",1,12
"6001",7,6
"17008",3,2
"15112",1,0
"7025",6,17
"5020",13,10
"19015",0,0
"9022",2,0
"17004",2,0
"19003",3,0
"12151",17,36
"31024_relais",0,0
"18107",1,2
"10107",2,1
"16039",1,7
"11023",3,0
"45003",9,2
"31009",3,0
"17030",2,0
"12111",8,1
"8034",2,5
"19043",7,5
"20042",0,0
"15067",0,5
"43401",17,22
"26002",2,24
"6006",1,0
"14003",3,5
"46002",6,23
"18003",3,3
"10016",0,4
"33017",2,0
"15042",1,1
"20112",1,1
"18011",0,0
"33102",1,1
"13001",4,1
"15104",7,19
"44006",8,7
"15105",2,16
"19120",2,0
"12114",2,6
"46003",16,8
"41209",11,0
"10024",1,0
"18028",1,0
"42014",1,24
"15106",3,14
"18046",4,1
"22406",7,5
"10042",1,0
"31102",4,1
"2111",2,7
"8054",0,0
"15109",3,18
"21005",4,8
"15110",3,3
"21006",3,5
"20131",0,2
"31008",2,1
"44003",6,12
"15034",2,15
"41404",2,21
"48010",2,3
"42021",3,18
"1119",13,8
"35020",0,0
"20115",1,1
"22402",1,0
"9116",9,7
"21008",3,5
"17013",2,2
"17031",7,3
"32604",2,0
"17105",1,5
"11024",4,2
"15103",2,11
"18009",0,1
"22003",1,1
"16038",3,4
"41601",1,4
"14110",2,2
"17125",1,0
"16108",0,3
"19022",6,0
"20134",0,1
"8057",4,1
"14136",1,2
"8025",2,4
"10014",0,0
"5123",5,25
"11035",0,2
"16040",0,6
"17028",4,15
"42302",10,0
"1002",4,17
"9032",8,12
"32003",1,4
"21104",1,6
"19016",6,1
"9005",2,8
"15013",2,18
"12009",4,5
"20121",1,1
"42015",0,0
"20111",2,0
"15201",1,0
"8013",4,0
"41402",3,21
"43003",6,3
"11004",2,10
"18201",1,2
"19008",3,0
"9021",0,0
"23009",3,5
"11007",4,32
"8035",3,1
"21313",1,21
"6013",1,22
"26007",3,1
"16111",7,2
"7015",7,6
"14021",2,12
"12115",5,6
"12013",2,1
"14117",26,6
"18141",2,1
"24002",0,0
"17037",0,2
"11102",6,6
"16124",9,34
"33003",5,5
"20043",2,0
"33009",5,12
"5021",3,1
"19115",4,2
"14034",1,1
"32010",3,0
"16018",1,2
"12034",4,12
"17042",3,7
"15033",3,20
"33019",2,11
"15122",1,0
"8033",1,3
"12029",8,24
"16034",3,8
"5114",2,2
"20119",2,0
"21403",4,1
"42207",11,19
"12030",3,22
"42707",3,9
"92003",10,6
"35009",1,1
"13014",4,6
"27002",2,13
"20120",0,0
"23701",8,12
"17007",2,1
"21502",1,4
"12126",8,2
"12024",10,24
"41604",2,1
"17018",1,1
"15017",0,0
"15029",1,6
"5002",0,16
"20136",1,0
"5026",3,42
"15028",1,25
"21111",5,23
"11114",1,9
"20040",1,0
"23002",9,3
"13102",6,7
"15055",5,16
"16006",1,0
"10023",0,1
"12011",9,22
"6018",1,1
"20109",0,1
"6103",11,12
"15038",2,10
"31019",2,0
"32014",6,0
"17124",3,1
"44012",2,1
"17027",1,2
"22101",6,13
"13016",10,13
"8051",1,0
"13043",1,2
"9115",1,0
"19039",2,0
"21003",10,1
"18025",1,1
"17122",3,2
"9023",2,3
"19040",0,0
"26001",3,9
"17047",2,3
"11040",11,8
"41204",5,1
"16004",0,0
"32017",4,5
"19009",8,5
"18109",3,1
"19038",0,1
"21703",1,0
"20118",1,1
"16021",1,2
"20023",0,0
"15035",4,6
"9117",7,3
"35017",2,0
"31703",4,0
"11041",1,2
"35003",6,0
"19127",0,2
"15070",2,24
"12107",6,7
"47004",2,6
"15002",4,13
"23007",13,9
"32015",11,15
"18043",1,1
"1117",19,6
"16029",3,18
"8019",2,0
"9017",3,1
"42703",3,2
"14028",0,0
"13046",5,28
"6032",7,4
"7008",2,2
"17022",1,2
"6017",3,20
"10114",2,1
"15058",6,8
"12161",2,12
"13122",3,11
"21114",1,1
"31704",0,1
"19023",2,2
"21311",6,46
"15059",2,17
"8038",9,5
"8056",6,0
"4011",5,7
"4013",6,21
"31023",10,1
"2001",9,11
"18042",3,2
"7101",9,7
"18137",0,2
"17116",5,12
"12108",5,53
"18001",0,0
"32018",7,14
"5019",3,2
"18019",1,0
"9012",2,0
"41206",2,2
"19031",4,1
"13114",3,2
"20017",2,0
"11019",1,3
"16016",1,2
"7026",2,2
"21108",6,21
"14116",3,3
"47002",2,12
"33005",0,1
"13019",11,18
"8105",5,4
"11046",2,3
"5030",6,12
"9113",1,1
"2014",7,1
"4109",3,3
"3101",0,2
"23302",8,7
"8049",3,0
"6031",14,8
"2101",2,4
"21952",2,29
"14007",1,0
"12154",2,9
"10164",1,0
"8029",4,2
"9015",1,1
"17104",3,3
"21004",8,19
"22002",4,3
"11110",2,3
"16031",2,3
"12127",7,9
"12153",0,17
"5028",4,16
"8032",0,0
"14016",1,0
"12033",11,54
"18142",3,0
"18014",3,0
"21017",1,19
"14127",11,13
"42011",0,1
"23005",0,16
