"station_code","mechanical_available","electric_available"
"31104",20,4
"11104",7,1
"12109",4,21
"5001",3,0
"10013",0,4
"8026",3,6
"14111",3,2
"6003",1,1
"13007",6,21
"5110",1,0
"33006",7,2
"21010",4,10
"17026",4,3
"17038",8,9
"17041",6,1
"7003",10,13
"7001",2,7
"5016",1,1
"11025",5,10
"17025",3,4
"13101",1,20
"31024",1,0
"47007",5,11
"17044",2,5
"8050",11,3
"20143",0,4
"43002",10,8
"16138",3,6
"22207",3,19
"7004",6,1
"13030",0,3
"92002",5,3
"6029",1,1
"44017",12,13
"9008",1,1
"8103",7,12
"8048",9,1
"14013",0,1
"7011",6,4
"18111",1,0
"48003",0,6
"16110",5,1
"18134",2,1
"9014",3,12
"43009",2,23
"10161",0,1
"12031",3,31
"9002",1,1
"5022",0,1
"9106",5,5
"19105",0,2
"31103",29,4
"6001",1,6
"22409",1,0
"5020",3,18
"19015",1,1
"26003",0,0
"31024_relais",0,0
"18107",0,0
"92007",8,4
"16026",2,8
"17043",0,5
"45003",7,3
"31009",0,0
"11047",4,6
"12111",2,0
"8034",13,18
"14020",1,6
"20042",1,0
"26002",10,19
"6006",7,6
"12128",2,32
"8010",3,0
"19101",2,1
"11113",2,0
"10016",0,0
"41302",22,7
"33017",5,5
"20112",1,0
"19044",5,7
"18011",1,4
"15104",19,23
"44006",6,11
"5004",2,0
"14138",8,9
"46003",13,8
"41209",11,0
"18031",1,8
"18028",1,0
"5018",2,2
"8017",2,4
"5124",10,7
"35002",3,8
"8054",11,5
"21005",6,7
"14124",4,3
"21006",4,6
"31008",4,1
"48010",3,4
"42021",9,19
"11030",0,4
"1119",8,10
"35020",0,0
"20115",4,1
"16008",7,13
"17031",3,0
"5106",3,3
"13050",9,27
"9010",0,4
"5012",5,1
"11105",0,6
"11024",5,5
"15103",0,11
"18009",1,0
"17125",1,0
"16108",1,7
"43005",9,19
"19022",2,2
"21701",8,3
"20134",4,1
"24001",13,7
"14136",1,0
"32302",6,1
"10014",2,0
"5123",2,5
"11035",3,1
"42010",4,41
"46001",10,8
"16040",2,10
"21301",3,26
"42302",5,9
"1002",3,6
"19029",3,0
"32003",6,8
"11042",2,5
"7102",10,12
"20121",3,6
"42015",1,10
"15201",2,0
"31010",1,2
"5006",3,2
"92008",1,2
"11004",5,24
"14036",1,0
"18201",12,8
"19008",1,1
"23009",6,10
"12027",4,3
"32303",8,9
"42029",5,10
"21313",1,20
"6013",1,1
"26007",3,3
"16111",1,16
"35018",0,1
"32602",1,0
"12115",1,6
"17011",1,3
"33018",2,19
"10113",0,3
"18141",1,0
"23001",16,20
"24002",0,0
"41102",12,14
"11102",5,13
"19004",4,3
"20043",2,0
"19115",6,6
"14034",0,0
"32010",14,5
"17042",12,7
"33019",16,17
"8033",15,10
"12029",2,16
"20132",2,1
"20119",0,0
"19019",1,0
"42207",13,16
"12030",1,10
"20036",1,0
"5119",2,13
"31705",13,3
"17007",0,0
"31012",0,7
"12126",2,6
"42023",4,2
"35019",6,10
"41604",4,14
"15017",0,2
"15029",2,17
"92004",6,4
"18020",0,0
"20136",0,0
"5026",0,35
"43006",2,0
"8102",12,5
"8012",1,1
"14018",5,24
"21013",3,10
"23011",14,5
"21111",10,25
