"station_code","mechanical_available","electric_available"
"31104",19,5
"9020",6,0
"10013",1,5
"8026",0,1
"14111",0,0
"6003",4,9
"5110",1,1
"6108",1,3
"33006",2,10
"25006",0,0
"7001",4,4
"5016",3,2
"11025",4,20
"14108",1,0
"31024",0,3
"15026",7,22
"47007",5,13
"17044",7,8
"20143",0,1
"43002",3,5
"16138",3,8
"21216",1,0
"15068",1,1
"22207",5,15
"7004",2,1
"92002",2,1
"6029",3,4
"16118",1,2
"2017",1,5
"9008",2,0
"8103",1,2
"14013",1,4
"13118",1,58
"7011",1,5
"8053",2,1
"9001",0,0
"10115",2,1
"10029",1,0
"5005",1,3
"10161",2,9
"41303",5,22
"7018",5,2
"12031",1,18
"9002",2,1
"5022",3,3
"9106",5,7
"17040",4,1
"9038",0,0
"8009",10,15
"19105",3,0
"31103",30,2
"17008",1,4
"7025",6,11
"31706",6,4
"22409",3,0
"9022",2,0
"26003",3,4
"17004",3,4
"8036",3,0
"31024_relais",0,0
"9028",0,0
"11027",3,6
"17043",0,3
"19026",6,2
"11002",1,10
"16039",1,12
"31009",6,0
"11047",9,5
"8034",0,1
"19043",4,2
"5032",3,1
"14020",1,1
"15067",0,6
"43401",15,25
"26002",6,21
"12128",3,29
"31022",26,1
"19101",2,1
"46002",8,24
"11113",1,2
"10016",3,4
"41302",33,6
"21212",1,1
"33017",1,2
"20112",0,1
"18011",3,0
"8045",3,23
"13001",1,2
"15104",5,17
"15105",1,12
"19120",2,0
"19103",1,0
"14138",17,7
"46003",16,8
"10024",1,0
"18028",1,0
"5018",2,5
"8017",10,12
"15106",1,22
"14106",1,2
"22406",3,2
"10042",0,2
"35002",2,7
"31102",3,0
"15109",0,27
"18022",2,1
"14012",1,1
"35010",8,1
"15110",3,5
"21006",6,1
"20131",7,11
"44013",10,6
"21015",1,12
"44003",8,10
"15034",3,11
"41404",2,22
"48010",0,3
"41202",3,35
"35020",0,0
"31003",0,5
"22402",1,1
"21008",1,4
"17013",3,1
"16008",2,0
"5106",6,2
"32604",0,0
"19024",1,1
"17105",4,5
"11105",0,2
"11024",8,17
"15103",2,7
"22003",4,1
"41601",1,6
"14110",3,2
"17125",2,3
"19032",1,0
"19022",3,1
"21701",2,9
"20134",0,0
"5123",5,23
"42010",7,42
"15046",7,3
"16040",0,5
"17028",5,14
"21104",3,6
"19016",2,1
"9005",1,1
"7102",1,4
"12009",2,8
"20121",0,1
"20111",1,0
"32016",8,3
"92008",1,2
"41402",4,19
"43003",4,0
"11004",7,10
"7005",5,13
"11036",1,10
"18012",2,1
"19125",5,3
"23009",0,1
"12027",2,3
"32303",3,2
"8035",0,2
"6013",3,20
"26007",6,6
"16111",3,4
"7015",3,1
"14021",2,2
"15025",3,10
"35018",0,0
"18110",1,0
"32602",0,0
"17011",3,13
"11115",7,8
"21305",4,13
"14117",26,5
"18141",2,0
"24002",0,0
"17037",3,6
"11102",12,18
"16124",2,31
"20043",1,0
"22505",2,3
"13045",6,6
"19115",3,1
"14034",4,3
"15010",9,14
"7009",7,15
"33019",1,6
"8033",3,0
"12029",3,34
"33001",1,4
"16034",2,9
"20132",6,2
"5114",1,1
"19019",3,0
"21403",5,3
"42707",4,12
"20036",1,0
"5119",2,5
"31705",18,1
"8055",1,0
"13014",5,6
"27002",3,15
"21109",4,11
"17007",2,0
"21502",4,4
"14001",7,7
"31012",1,0
"12126",5,3
"12024",9,24
"14104",1,2
"17018",3,0
"5002",5,4
"10005",2,0
"5116",5,29
"20136",0,2
"5026",1,31
"43006",4,6
"15028",6,10
"8102",3,2
"8012",3,0
"14018",6,5
"21013",2,9
"42503",2,1
"7006",4,19
"11114",4,10
"17017",16,1
"8101",0,1
"14139",5,3
"13102",8,8
"11101",1,27
"14130",8,3
"41207",8,6
"7014",3,1
"10023",1,0
"21019",0,11
"12032",6,5
"19037",3,0
"6103",8,16
"15038",3,17
"19109",0,2
"32014",7,2
"44012",4,1
"17027",1,4
"51003",10,13
"11020",2,11
"44102",10,5
"9115",0,0
"16032",3,7
"22001",1,0
"20027",1,2
"20021",3,0
"15108",2,16
"19040",0,0
"26001",9,5
"6016",4,7
"11040",2,1
"16004",0,0
"17046",2,0
"17121",1,9
"47006",3,10
"10020",1,4
"18113",0,2
"19009",1,2
"19038",0,1
"6030",0,0
"20118",1,2
"16021",2,0
"15035",5,19
"9117",7,3
"18049",2,4
"11041",5,14
"15031",3,16
"21014",4,5
"35014",2,0
"47005",3,12
"19127",0,3
"16015",1,0
"12107",2,11
"21001",7,8
"16122",10,6
"21310",2,12
"23007",11,6
"32015",16,13
"10010",6,4
"5121",6,20
"16043",0,0
"18043",1,0
"16027",1,5
"1120",10,3
"16029",4,18
"8019",3,1
"9017",3,1
"18008",2,0
"13103",5,6
"42703",4,0
"14028",0,0
"20201",6,3
"15003",43,18
"7008",3,3
"14030",4,1
"17022",1,2
"7020",6,6
"6017",4,11
"15058",3,5
"12161",2,23
"19041",0,1
"13122",3,11
"21114",2,3
"10036",2,1
"15107",7,9
"19023",3,2
"32603",1,0
"7013",0,6
"8056",3,2
"18138",5,4
"4011",2,8
"45001",9,9
"13041",3,0
"9118",1,0
"10163",3,1
"2001",4,4
"18042",5,1
"20019",0,0
"18137",0,4
"17116",7,13
"12108",9,47
"31013",2,2
"18001",0,0
"17016",2,2
"11003",2,15
"15020",8,8
"15061",3,9
"20017",2,0
"11019",0,5
"23008",7,4
"1016",0,10
"7026",1,0
"21108",15,24
"14116",7,1
"47002",3,11
"1022",14,5
"11107",4,24
"9113",2,1
"2014",4,4
"16041",4,15
"3101",1,2
"6031",9,10
"9015",0,0
